House,Bravery,Intelligence,Loyalty,Creativity
Slytherin,4,5,2,5
Hufflepuff,3,2,5,3
Ravenclaw,3,5,3,4
Hufflepuff,2,1,5,3
Slytherin,3,5,2,3
Hufflepuff,4,2,5,2
Ravenclaw,3,5,3,5
Ravenclaw,1,5,3,5
Ravenclaw,1,5,3,4
Slytherin,4,4,1,3
Slytherin,3,4,3,4
Gryffindor,5,3,4,1
Ravenclaw,1,5,4,4
Gryffindor,4,4,5,2
Gryffindor,5,3,3,1
Gryffindor,5,3,3,2
Hufflepuff,2,3,5,2
Hufflepuff,2,2,5,3
Hufflepuff,3,1,4,3
Slytherin,3,4,3,4
Gryffindor,5,2,4,1
Slytherin,3,5,1,5
Slytherin,3,5,1,3
Ravenclaw,2,5,3,5
Ravenclaw,1,5,4,5
Gryffindor,5,4,5,2
Hufflepuff,3,2,5,2
Ravenclaw,1,4,2,4
Ravenclaw,1,5,4,5
Gryffindor,5,2,4,1
Ravenclaw,3,4,4,5
Gryffindor,4,3,4,2
Ravenclaw,1,4,3,5
Gryffindor,4,2,3,2
Slytherin,3,5,2,4
Gryffindor,5,3,3,3
Hufflepuff,3,1,5,2
Ravenclaw,3,5,3,5
Slytherin,4,5,2,4
Hufflepuff,2,2,5,3
Gryffindor,4,3,3,3
Slytherin,4,5,1,4
Slytherin,3,5,2,4
Hufflepuff,3,3,5,3
Slytherin,4,5,1,3
Gryffindor,5,2,4,1
Hufflepuff,2,2,5,2
Slytherin,3,4,1,4
Ravenclaw,3,5,3,5
Hufflepuff,2,2,5,2
